"year","month","ssh","site","id"
1872,2,0.047,"SanFrancisco","1872_2"
1872,3,-0.006,"SanFrancisco","1872_3"
1872,4,-0.056,"SanFrancisco","1872_4"
1872,5,0.031,"SanFrancisco","1872_5"
1872,6,0.04,"SanFrancisco","1872_6"
1872,7,0.021,"SanFrancisco","1872_7"
1872,8,0.021,"SanFrancisco","1872_8"
1872,9,0.002,"SanFrancisco","1872_9"
1872,10,-0.023,"SanFrancisco","1872_10"
1872,11,-0.035,"SanFrancisco","1872_11"
1872,12,-0.014,"SanFrancisco","1872_12"
1873,1,-0.048,"SanFrancisco","1873_1"
1873,2,-0.034,"SanFrancisco","1873_2"
1873,3,-0.044,"SanFrancisco","1873_3"
1873,4,-0.061,"SanFrancisco","1873_4"
1873,5,-0.041,"SanFrancisco","1873_5"
1873,6,-0.032,"SanFrancisco","1873_6"
1873,7,0.013,"SanFrancisco","1873_7"
1873,8,0.006,"SanFrancisco","1873_8"
1873,9,-0.089,"SanFrancisco","1873_9"
1873,10,-0.037,"SanFrancisco","1873_10"
1873,11,-0.034,"SanFrancisco","1873_11"
1873,12,0.03,"SanFrancisco","1873_12"
1874,1,0.032,"SanFrancisco","1874_1"
1874,2,0.009,"SanFrancisco","1874_2"
1874,3,0.012,"SanFrancisco","1874_3"
1874,4,0.003,"SanFrancisco","1874_4"
1874,5,0.051,"SanFrancisco","1874_5"
1874,6,0.024,"SanFrancisco","1874_6"
1874,7,0.027,"SanFrancisco","1874_7"
1874,8,-0.014,"SanFrancisco","1874_8"
1874,9,-0.015,"SanFrancisco","1874_9"
1874,10,0.012,"SanFrancisco","1874_10"
1874,11,0.019,"SanFrancisco","1874_11"
1874,12,-0.03,"SanFrancisco","1874_12"
1875,1,-0.004,"SanFrancisco","1875_1"
1875,2,-0.032,"SanFrancisco","1875_2"
1875,3,-0.127,"SanFrancisco","1875_3"
1875,4,-0.042,"SanFrancisco","1875_4"
1875,5,-0.009,"SanFrancisco","1875_5"
1875,6,0.028,"SanFrancisco","1875_6"
1875,7,0.049,"SanFrancisco","1875_7"
1875,8,0.021,"SanFrancisco","1875_8"
1875,9,0.008,"SanFrancisco","1875_9"
1875,10,0.004,"SanFrancisco","1875_10"
1875,11,0.014,"SanFrancisco","1875_11"
1875,12,-0.008,"SanFrancisco","1875_12"
1876,1,0.043,"SanFrancisco","1876_1"
1876,2,0.048,"SanFrancisco","1876_2"
1876,3,0.057,"SanFrancisco","1876_3"
1876,4,0.005,"SanFrancisco","1876_4"
1876,5,0.023,"SanFrancisco","1876_5"
1876,6,0.069,"SanFrancisco","1876_6"
1876,7,0.059,"SanFrancisco","1876_7"
1876,8,0.068,"SanFrancisco","1876_8"
1876,9,0.061,"SanFrancisco","1876_9"
1876,10,0.045,"SanFrancisco","1876_10"
1876,11,0.048,"SanFrancisco","1876_11"
1876,12,0.06,"SanFrancisco","1876_12"
1877,1,0.032,"SanFrancisco","1877_1"
1877,2,0.034,"SanFrancisco","1877_2"
1877,3,0.064,"SanFrancisco","1877_3"
1877,4,0.015,"SanFrancisco","1877_4"
1877,5,0.018,"SanFrancisco","1877_5"
1877,6,0.064,"SanFrancisco","1877_6"
1877,7,0.066,"SanFrancisco","1877_7"
1877,8,0.062,"SanFrancisco","1877_8"
1877,9,0.049,"SanFrancisco","1877_9"
1877,10,0.021,"SanFrancisco","1877_10"
1877,11,0.07,"SanFrancisco","1877_11"
1877,12,0.156,"SanFrancisco","1877_12"
1878,1,0.216,"SanFrancisco","1878_1"
1878,2,0.175,"SanFrancisco","1878_2"
1878,3,0.135,"SanFrancisco","1878_3"
1878,4,0.12,"SanFrancisco","1878_4"
1878,5,0.052,"SanFrancisco","1878_5"
1878,6,0.079,"SanFrancisco","1878_6"
1878,7,0.006,"SanFrancisco","1878_7"
1878,8,0.033,"SanFrancisco","1878_8"
1878,9,0.005,"SanFrancisco","1878_9"
1878,10,0.022,"SanFrancisco","1878_10"
1878,11,0.008,"SanFrancisco","1878_11"
1878,12,0.016,"SanFrancisco","1878_12"
1879,1,-0.067,"SanFrancisco","1879_1"
1879,2,-0.047,"SanFrancisco","1879_2"
1879,3,0.005,"SanFrancisco","1879_3"
1879,4,0.048,"SanFrancisco","1879_4"
1879,5,-0.008,"SanFrancisco","1879_5"
1879,6,0.031,"SanFrancisco","1879_6"
1879,7,0.007,"SanFrancisco","1879_7"
1879,8,0.031,"SanFrancisco","1879_8"
1879,9,-0.022,"SanFrancisco","1879_9"
1879,10,-0.02,"SanFrancisco","1879_10"
1879,11,-0.031,"SanFrancisco","1879_11"
1879,12,-0.037,"SanFrancisco","1879_12"
1880,1,-0.069,"SanFrancisco","1880_1"
1880,2,-0.062,"SanFrancisco","1880_2"
1880,3,-0.031,"SanFrancisco","1880_3"
1880,4,0.086,"SanFrancisco","1880_4"
1880,5,0.063,"SanFrancisco","1880_5"
1880,6,0.032,"SanFrancisco","1880_6"
1880,7,0.069,"SanFrancisco","1880_7"
1880,8,0.029,"SanFrancisco","1880_8"
1880,9,-0.008,"SanFrancisco","1880_9"
1880,10,0.03,"SanFrancisco","1880_10"
1880,11,-0.012,"SanFrancisco","1880_11"
1880,12,0.067,"SanFrancisco","1880_12"
1881,1,0.079,"SanFrancisco","1881_1"
1881,2,0.071,"SanFrancisco","1881_2"
1881,3,0.013,"SanFrancisco","1881_3"
1881,4,0.102,"SanFrancisco","1881_4"
1881,5,0.101,"SanFrancisco","1881_5"
1881,6,0.055,"SanFrancisco","1881_6"
1881,7,0.058,"SanFrancisco","1881_7"
1881,8,0.024,"SanFrancisco","1881_8"
1881,9,0.008,"SanFrancisco","1881_9"
1881,10,-0.015,"SanFrancisco","1881_10"
1881,11,-0.069,"SanFrancisco","1881_11"
1881,12,-0.063,"SanFrancisco","1881_12"
1882,1,-0.091,"SanFrancisco","1882_1"
1882,2,-0.111,"SanFrancisco","1882_2"
1882,3,-0.004,"SanFrancisco","1882_3"
1882,4,0.008,"SanFrancisco","1882_4"
1882,5,0.025,"SanFrancisco","1882_5"
1882,6,0.08,"SanFrancisco","1882_6"
1882,7,0.041,"SanFrancisco","1882_7"
1882,8,0.019,"SanFrancisco","1882_8"
1882,9,0,"SanFrancisco","1882_9"
1882,10,-0.026,"SanFrancisco","1882_10"
1882,11,-0.022,"SanFrancisco","1882_11"
1882,12,-0.055,"SanFrancisco","1882_12"
1883,1,-0.123,"SanFrancisco","1883_1"
1883,2,-0.104,"SanFrancisco","1883_2"
1883,3,0.03,"SanFrancisco","1883_3"
1883,4,-0.036,"SanFrancisco","1883_4"
1883,5,0.066,"SanFrancisco","1883_5"
1883,6,0.069,"SanFrancisco","1883_6"
1883,7,0.054,"SanFrancisco","1883_7"
1883,8,0.019,"SanFrancisco","1883_8"
1883,9,0.031,"SanFrancisco","1883_9"
1883,10,0.039,"SanFrancisco","1883_10"
1883,11,-0.024,"SanFrancisco","1883_11"
1883,12,0.012,"SanFrancisco","1883_12"
1884,1,0.015,"SanFrancisco","1884_1"
1884,2,0.095,"SanFrancisco","1884_2"
1884,3,0.189,"SanFrancisco","1884_3"
1884,4,0.154,"SanFrancisco","1884_4"
1884,5,0.128,"SanFrancisco","1884_5"
1884,6,0.088,"SanFrancisco","1884_6"
1884,7,0.065,"SanFrancisco","1884_7"
1884,8,0.032,"SanFrancisco","1884_8"
1884,9,0.026,"SanFrancisco","1884_9"
1884,10,0.062,"SanFrancisco","1884_10"
1884,11,0.062,"SanFrancisco","1884_11"
1884,12,0.147,"SanFrancisco","1884_12"
1885,1,0.052,"SanFrancisco","1885_1"
1885,2,-0.029,"SanFrancisco","1885_2"
1885,3,0.05,"SanFrancisco","1885_3"
1885,4,0.076,"SanFrancisco","1885_4"
1885,5,0.013,"SanFrancisco","1885_5"
1885,6,-0.014,"SanFrancisco","1885_6"
1885,7,0.001,"SanFrancisco","1885_7"
1885,8,0.024,"SanFrancisco","1885_8"
1885,9,0.024,"SanFrancisco","1885_9"
1885,10,0.047,"SanFrancisco","1885_10"
1885,11,0.146,"SanFrancisco","1885_11"
1885,12,0.102,"SanFrancisco","1885_12"
1886,1,0.127,"SanFrancisco","1886_1"
1886,2,0.094,"SanFrancisco","1886_2"
1886,3,0.023,"SanFrancisco","1886_3"
1886,4,0.083,"SanFrancisco","1886_4"
1886,5,0.029,"SanFrancisco","1886_5"
1886,6,-0.004,"SanFrancisco","1886_6"
1886,7,-0.044,"SanFrancisco","1886_7"
1886,8,-0.03,"SanFrancisco","1886_8"
1886,9,-0.048,"SanFrancisco","1886_9"
1886,10,-0.07,"SanFrancisco","1886_10"
1886,11,-0.076,"SanFrancisco","1886_11"
1886,12,-0.077,"SanFrancisco","1886_12"
1887,1,-0.122,"SanFrancisco","1887_1"
1887,2,-0.039,"SanFrancisco","1887_2"
1887,3,-0.058,"SanFrancisco","1887_3"
1887,4,-0.008,"SanFrancisco","1887_4"
1887,5,0.006,"SanFrancisco","1887_5"
1887,6,0.037,"SanFrancisco","1887_6"
1887,7,-0.003,"SanFrancisco","1887_7"
1887,8,-0.016,"SanFrancisco","1887_8"
1887,9,-0.017,"SanFrancisco","1887_9"
1887,10,-0.027,"SanFrancisco","1887_10"
1887,11,-0.05,"SanFrancisco","1887_11"
1887,12,-0.076,"SanFrancisco","1887_12"
1888,1,-0.128,"SanFrancisco","1888_1"
1888,2,-0.078,"SanFrancisco","1888_2"
1888,3,-0.048,"SanFrancisco","1888_3"
1888,4,-0.019,"SanFrancisco","1888_4"
1888,5,-0.06,"SanFrancisco","1888_5"
1888,6,0.029,"SanFrancisco","1888_6"
1888,7,0.01,"SanFrancisco","1888_7"
1888,8,-0.003,"SanFrancisco","1888_8"
1888,9,0.005,"SanFrancisco","1888_9"
1888,10,-0.004,"SanFrancisco","1888_10"
1888,11,0.051,"SanFrancisco","1888_11"
1888,12,0.06,"SanFrancisco","1888_12"
1889,1,0.028,"SanFrancisco","1889_1"
1889,2,-0.04,"SanFrancisco","1889_2"
1889,3,0.084,"SanFrancisco","1889_3"
1889,4,0.043,"SanFrancisco","1889_4"
1889,5,0.014,"SanFrancisco","1889_5"
1889,6,0.039,"SanFrancisco","1889_6"
1889,7,-0.004,"SanFrancisco","1889_7"
1889,8,-0.008,"SanFrancisco","1889_8"
1889,9,0,"SanFrancisco","1889_9"
1889,10,0.033,"SanFrancisco","1889_10"
1889,11,0.034,"SanFrancisco","1889_11"
1889,12,0.115,"SanFrancisco","1889_12"
1890,1,0.011,"SanFrancisco","1890_1"
1890,2,0.019,"SanFrancisco","1890_2"
1890,3,0.058,"SanFrancisco","1890_3"
1890,4,0.034,"SanFrancisco","1890_4"
1890,5,0.116,"SanFrancisco","1890_5"
1890,6,0.046,"SanFrancisco","1890_6"
1890,7,0.045,"SanFrancisco","1890_7"
1890,8,0.029,"SanFrancisco","1890_8"
1890,9,0.053,"SanFrancisco","1890_9"
1890,10,0.022,"SanFrancisco","1890_10"
1890,11,0.029,"SanFrancisco","1890_11"
1890,12,-0.005,"SanFrancisco","1890_12"
1891,1,-0.061,"SanFrancisco","1891_1"
1891,2,0.041,"SanFrancisco","1891_2"
1891,3,-0.041,"SanFrancisco","1891_3"
1891,4,-0.038,"SanFrancisco","1891_4"
1891,5,0.037,"SanFrancisco","1891_5"
1891,6,-0.023,"SanFrancisco","1891_6"
1891,7,0.013,"SanFrancisco","1891_7"
1891,8,0,"SanFrancisco","1891_8"
1891,9,-0.016,"SanFrancisco","1891_9"
1891,10,-0.053,"SanFrancisco","1891_10"
1891,11,-0.049,"SanFrancisco","1891_11"
1891,12,-0.141,"SanFrancisco","1891_12"
1892,1,-0.103,"SanFrancisco","1892_1"
1892,2,-0.037,"SanFrancisco","1892_2"
1892,3,-0.043,"SanFrancisco","1892_3"
1892,4,-0.113,"SanFrancisco","1892_4"
1892,5,-0.032,"SanFrancisco","1892_5"
1892,6,-0.043,"SanFrancisco","1892_6"
1892,7,-0.053,"SanFrancisco","1892_7"
1892,8,-0.045,"SanFrancisco","1892_8"
1892,9,-0.119,"SanFrancisco","1892_9"
1892,10,-0.087,"SanFrancisco","1892_10"
1892,11,-0.083,"SanFrancisco","1892_11"
1892,12,-0.003,"SanFrancisco","1892_12"
1893,1,-0.029,"SanFrancisco","1893_1"
1893,2,-0.051,"SanFrancisco","1893_2"
1893,3,0.015,"SanFrancisco","1893_3"
1893,4,-0.027,"SanFrancisco","1893_4"
1893,5,0.006,"SanFrancisco","1893_5"
1893,6,-0.053,"SanFrancisco","1893_6"
1893,7,-0.04,"SanFrancisco","1893_7"
1893,8,-0.022,"SanFrancisco","1893_8"
1893,9,-0.038,"SanFrancisco","1893_9"
1893,10,-0.064,"SanFrancisco","1893_10"
1893,11,-0.054,"SanFrancisco","1893_11"
1893,12,-0.069,"SanFrancisco","1893_12"
1894,1,-0.085,"SanFrancisco","1894_1"
1894,2,-0.087,"SanFrancisco","1894_2"
1894,3,-0.087,"SanFrancisco","1894_3"
1894,4,-0.038,"SanFrancisco","1894_4"
1894,5,0.04,"SanFrancisco","1894_5"
1894,6,-0.024,"SanFrancisco","1894_6"
1894,7,-0.048,"SanFrancisco","1894_7"
1894,8,-0.073,"SanFrancisco","1894_8"
1894,9,-0.046,"SanFrancisco","1894_9"
1894,10,-0.069,"SanFrancisco","1894_10"
1894,11,-0.065,"SanFrancisco","1894_11"
1894,12,0.02,"SanFrancisco","1894_12"
1895,1,0.12,"SanFrancisco","1895_1"
1895,2,0.029,"SanFrancisco","1895_2"
1895,3,-0.025,"SanFrancisco","1895_3"
1895,4,-0.013,"SanFrancisco","1895_4"
1895,5,0.026,"SanFrancisco","1895_5"
1895,6,0.026,"SanFrancisco","1895_6"
1895,7,0.045,"SanFrancisco","1895_7"
1895,8,0.016,"SanFrancisco","1895_8"
1895,9,-0.039,"SanFrancisco","1895_9"
1895,10,-0.001,"SanFrancisco","1895_10"
1895,11,0.015,"SanFrancisco","1895_11"
1895,12,-0.079,"SanFrancisco","1895_12"
1896,1,0.023,"SanFrancisco","1896_1"
1896,2,-0.052,"SanFrancisco","1896_2"
1896,3,-0.015,"SanFrancisco","1896_3"
1896,4,0.004,"SanFrancisco","1896_4"
1896,5,-0.009,"SanFrancisco","1896_5"
1896,6,0.033,"SanFrancisco","1896_6"
1896,7,0.03,"SanFrancisco","1896_7"
1896,8,-0.007,"SanFrancisco","1896_8"
1896,9,0.01,"SanFrancisco","1896_9"
1896,10,0,"SanFrancisco","1896_10"
1896,11,-0.012,"SanFrancisco","1896_11"
1896,12,0.034,"SanFrancisco","1896_12"
1897,1,0.061,"SanFrancisco","1897_1"
1897,2,-0.014,"SanFrancisco","1897_2"
1897,3,-0.014,"SanFrancisco","1897_3"
1897,4,-0.053,"SanFrancisco","1897_4"
1897,5,-0.005,"SanFrancisco","1897_5"
1897,6,-0.021,"SanFrancisco","1897_6"
1897,7,-0.03,"SanFrancisco","1897_7"
1897,8,0.017,"SanFrancisco","1897_8"
1897,9,-0.014,"SanFrancisco","1897_9"
1897,10,-0.015,"SanFrancisco","1897_10"
1897,11,-0.048,"SanFrancisco","1897_11"
1897,12,-0.094,"SanFrancisco","1897_12"
1898,1,-0.088,"SanFrancisco","1898_1"
1898,2,-0.065,"SanFrancisco","1898_2"
1898,3,-0.084,"SanFrancisco","1898_3"
1898,4,-0.05,"SanFrancisco","1898_4"
1898,5,-0.03,"SanFrancisco","1898_5"
1898,6,-0.014,"SanFrancisco","1898_6"
1898,7,-0.042,"SanFrancisco","1898_7"
1898,8,-0.003,"SanFrancisco","1898_8"
1898,9,-0.034,"SanFrancisco","1898_9"
1898,10,-0.062,"SanFrancisco","1898_10"
1898,11,-0.049,"SanFrancisco","1898_11"
1898,12,-0.068,"SanFrancisco","1898_12"
1899,1,-0.051,"SanFrancisco","1899_1"
1899,2,-0.131,"SanFrancisco","1899_2"
1899,3,-0.053,"SanFrancisco","1899_3"
1899,4,0.006,"SanFrancisco","1899_4"
1899,5,-0.029,"SanFrancisco","1899_5"
1899,6,0.024,"SanFrancisco","1899_6"
1899,7,0.023,"SanFrancisco","1899_7"
1899,8,-0.023,"SanFrancisco","1899_8"
1899,9,-0.015,"SanFrancisco","1899_9"
1899,10,0.043,"SanFrancisco","1899_10"
1899,11,0.083,"SanFrancisco","1899_11"
1899,12,0.049,"SanFrancisco","1899_12"
1900,1,0.048,"SanFrancisco","1900_1"
1900,2,-0.02,"SanFrancisco","1900_2"
1900,3,0.04,"SanFrancisco","1900_3"
1900,4,-0.008,"SanFrancisco","1900_4"
1900,5,0,"SanFrancisco","1900_5"
1900,6,0.022,"SanFrancisco","1900_6"
1900,7,0.012,"SanFrancisco","1900_7"
1900,8,0.005,"SanFrancisco","1900_8"
1900,9,-0.014,"SanFrancisco","1900_9"
1900,10,0.013,"SanFrancisco","1900_10"
1900,11,0.017,"SanFrancisco","1900_11"
1900,12,-0.002,"SanFrancisco","1900_12"
1901,1,0.058,"SanFrancisco","1901_1"
1901,2,0.069,"SanFrancisco","1901_2"
1901,3,0.011,"SanFrancisco","1901_3"
1901,4,-0.062,"SanFrancisco","1901_4"
1901,5,-0.002,"SanFrancisco","1901_5"
1901,6,-0.029,"SanFrancisco","1901_6"
1901,7,-0.026,"SanFrancisco","1901_7"
1901,8,-0.003,"SanFrancisco","1901_8"
1901,9,-0.01,"SanFrancisco","1901_9"
1901,10,-0.016,"SanFrancisco","1901_10"
1901,11,0.009,"SanFrancisco","1901_11"
1901,12,-0.053,"SanFrancisco","1901_12"
1902,1,-0.054,"SanFrancisco","1902_1"
1902,2,0.015,"SanFrancisco","1902_2"
1902,3,0.009,"SanFrancisco","1902_3"
1902,4,-0.006,"SanFrancisco","1902_4"
1902,5,-0.01,"SanFrancisco","1902_5"
1902,6,0.012,"SanFrancisco","1902_6"
1902,7,0.042,"SanFrancisco","1902_7"
1902,8,0.041,"SanFrancisco","1902_8"
1902,9,0.055,"SanFrancisco","1902_9"
1902,10,0.082,"SanFrancisco","1902_10"
1902,11,0.074,"SanFrancisco","1902_11"
1902,12,0.052,"SanFrancisco","1902_12"
1903,1,0.036,"SanFrancisco","1903_1"
1903,2,-0.011,"SanFrancisco","1903_2"
1903,3,0.089,"SanFrancisco","1903_3"
1903,4,0.025,"SanFrancisco","1903_4"
1903,5,-0.003,"SanFrancisco","1903_5"
1903,6,-0.018,"SanFrancisco","1903_6"
1903,7,-0.027,"SanFrancisco","1903_7"
1903,8,0.033,"SanFrancisco","1903_8"
1903,9,0.014,"SanFrancisco","1903_9"
1903,10,0.016,"SanFrancisco","1903_10"
1903,11,-0.001,"SanFrancisco","1903_11"
1903,12,-0.014,"SanFrancisco","1903_12"
1904,1,-0.091,"SanFrancisco","1904_1"
1904,2,-0.01,"SanFrancisco","1904_2"
1904,3,0.096,"SanFrancisco","1904_3"
1904,4,0.066,"SanFrancisco","1904_4"
1904,5,0.059,"SanFrancisco","1904_5"
1904,6,0.044,"SanFrancisco","1904_6"
1904,7,0.035,"SanFrancisco","1904_7"
1904,8,0.034,"SanFrancisco","1904_8"
1904,9,0.097,"SanFrancisco","1904_9"
1904,10,0.066,"SanFrancisco","1904_10"
1904,11,0.07,"SanFrancisco","1904_11"
1904,12,0.014,"SanFrancisco","1904_12"
1905,1,0.053,"SanFrancisco","1905_1"
1905,2,0.149,"SanFrancisco","1905_2"
1905,3,0.124,"SanFrancisco","1905_3"
1905,4,0.091,"SanFrancisco","1905_4"
1905,5,0.039,"SanFrancisco","1905_5"
1905,6,-0.013,"SanFrancisco","1905_6"
1905,7,0.017,"SanFrancisco","1905_7"
1905,8,0.01,"SanFrancisco","1905_8"
1905,9,0,"SanFrancisco","1905_9"
1905,10,0.012,"SanFrancisco","1905_10"
1905,11,0.074,"SanFrancisco","1905_11"
1905,12,-0.027,"SanFrancisco","1905_12"
1906,1,0.024,"SanFrancisco","1906_1"
1906,2,0.083,"SanFrancisco","1906_2"
1906,3,0.138,"SanFrancisco","1906_3"
1906,4,0.063,"SanFrancisco","1906_4"
1906,5,0.018,"SanFrancisco","1906_5"
1906,6,0.004,"SanFrancisco","1906_6"
1906,7,0.024,"SanFrancisco","1906_7"
1906,8,0.051,"SanFrancisco","1906_8"
1906,9,-0.014,"SanFrancisco","1906_9"
1906,10,-0.048,"SanFrancisco","1906_10"
1906,11,-0.074,"SanFrancisco","1906_11"
1906,12,-0.002,"SanFrancisco","1906_12"
1907,1,0.052,"SanFrancisco","1907_1"
1907,2,0.033,"SanFrancisco","1907_2"
1907,3,0.151,"SanFrancisco","1907_3"
1907,4,0.097,"SanFrancisco","1907_4"
1907,5,0.041,"SanFrancisco","1907_5"
1907,6,0.044,"SanFrancisco","1907_6"
1907,7,0.044,"SanFrancisco","1907_7"
1907,8,0.055,"SanFrancisco","1907_8"
1907,9,0.012,"SanFrancisco","1907_9"
1907,10,0.045,"SanFrancisco","1907_10"
1907,11,-0.025,"SanFrancisco","1907_11"
1907,12,-0.025,"SanFrancisco","1907_12"
1908,1,0.023,"SanFrancisco","1908_1"
1908,2,-0.03,"SanFrancisco","1908_2"
1908,3,-0.034,"SanFrancisco","1908_3"
1908,4,-0.002,"SanFrancisco","1908_4"
1908,5,-0.074,"SanFrancisco","1908_5"
1908,6,-0.049,"SanFrancisco","1908_6"
1908,7,-0.001,"SanFrancisco","1908_7"
1908,8,-0.011,"SanFrancisco","1908_8"
1908,9,-0.015,"SanFrancisco","1908_9"
1908,10,-0.046,"SanFrancisco","1908_10"
1908,11,-0.039,"SanFrancisco","1908_11"
1908,12,-0.061,"SanFrancisco","1908_12"
1909,1,0.106,"SanFrancisco","1909_1"
1909,2,0.062,"SanFrancisco","1909_2"
1909,3,-0.005,"SanFrancisco","1909_3"
1909,4,-0.007,"SanFrancisco","1909_4"
1909,5,-0.015,"SanFrancisco","1909_5"
1909,6,-0.012,"SanFrancisco","1909_6"
1909,7,-0.03,"SanFrancisco","1909_7"
1909,8,-0.028,"SanFrancisco","1909_8"
1909,9,-0.011,"SanFrancisco","1909_9"
1909,10,-0.02,"SanFrancisco","1909_10"
1909,11,-0.08,"SanFrancisco","1909_11"
1909,12,0.035,"SanFrancisco","1909_12"
1910,1,-0.047,"SanFrancisco","1910_1"
1910,2,-0.098,"SanFrancisco","1910_2"
1910,3,0.011,"SanFrancisco","1910_3"
1910,4,-0.012,"SanFrancisco","1910_4"
1910,5,-0.048,"SanFrancisco","1910_5"
1910,6,-0.041,"SanFrancisco","1910_6"
1910,7,-0.014,"SanFrancisco","1910_7"
1910,8,-0.027,"SanFrancisco","1910_8"
1910,9,-0.031,"SanFrancisco","1910_9"
1910,10,-0.028,"SanFrancisco","1910_10"
1910,11,-0.04,"SanFrancisco","1910_11"
1910,12,-0.059,"SanFrancisco","1910_12"
1911,1,0.005,"SanFrancisco","1911_1"
1911,2,0.031,"SanFrancisco","1911_2"
1911,3,0.088,"SanFrancisco","1911_3"
1911,4,0.035,"SanFrancisco","1911_4"
1911,5,-0.007,"SanFrancisco","1911_5"
1911,6,0.021,"SanFrancisco","1911_6"
1911,7,0.014,"SanFrancisco","1911_7"
1911,8,-0.029,"SanFrancisco","1911_8"
1911,9,0.005,"SanFrancisco","1911_9"
1911,10,0.07,"SanFrancisco","1911_10"
1911,11,0.01,"SanFrancisco","1911_11"
1911,12,0.012,"SanFrancisco","1911_12"
1912,1,0.028,"SanFrancisco","1912_1"
1912,2,-0.102,"SanFrancisco","1912_2"
1912,3,0.049,"SanFrancisco","1912_3"
1912,4,-0.01,"SanFrancisco","1912_4"
1912,5,0,"SanFrancisco","1912_5"
1912,6,0.025,"SanFrancisco","1912_6"
1912,7,0,"SanFrancisco","1912_7"
1912,8,-0.037,"SanFrancisco","1912_8"
1912,9,-0.034,"SanFrancisco","1912_9"
1912,10,-0.011,"SanFrancisco","1912_10"
1912,11,-0.01,"SanFrancisco","1912_11"
1912,12,-0.096,"SanFrancisco","1912_12"
1913,1,-0.06,"SanFrancisco","1913_1"
1913,2,-0.022,"SanFrancisco","1913_2"
1913,3,-0.074,"SanFrancisco","1913_3"
1913,4,-0.015,"SanFrancisco","1913_4"
1913,5,-0.02,"SanFrancisco","1913_5"
1913,6,0.002,"SanFrancisco","1913_6"
1913,7,-0.008,"SanFrancisco","1913_7"
1913,8,0.016,"SanFrancisco","1913_8"
1913,9,0.025,"SanFrancisco","1913_9"
1913,10,-0.022,"SanFrancisco","1913_10"
1913,11,0.024,"SanFrancisco","1913_11"
1913,12,-0.016,"SanFrancisco","1913_12"
1914,1,0.124,"SanFrancisco","1914_1"
1914,2,0.07,"SanFrancisco","1914_2"
1914,3,0.082,"SanFrancisco","1914_3"
1914,4,0.08,"SanFrancisco","1914_4"
1914,5,0.076,"SanFrancisco","1914_5"
1914,6,0.027,"SanFrancisco","1914_6"
1914,7,0.027,"SanFrancisco","1914_7"
1914,8,0.059,"SanFrancisco","1914_8"
1914,9,0.041,"SanFrancisco","1914_9"
1914,10,0.086,"SanFrancisco","1914_10"
1914,11,0.071,"SanFrancisco","1914_11"
1914,12,0.168,"SanFrancisco","1914_12"
1915,1,0.089,"SanFrancisco","1915_1"
1915,2,0.178,"SanFrancisco","1915_2"
1915,3,0.065,"SanFrancisco","1915_3"
1915,4,0.091,"SanFrancisco","1915_4"
1915,5,0.055,"SanFrancisco","1915_5"
1915,6,-0.021,"SanFrancisco","1915_6"
1915,7,0.003,"SanFrancisco","1915_7"
1915,8,-0.003,"SanFrancisco","1915_8"
1915,9,0.033,"SanFrancisco","1915_9"
1915,10,-0.011,"SanFrancisco","1915_10"
1915,11,-0.016,"SanFrancisco","1915_11"
1915,12,-0.02,"SanFrancisco","1915_12"
1916,1,0.114,"SanFrancisco","1916_1"
1916,2,0.024,"SanFrancisco","1916_2"
1916,3,0.02,"SanFrancisco","1916_3"
1916,4,0,"SanFrancisco","1916_4"
1916,5,-0.047,"SanFrancisco","1916_5"
1916,6,-0.056,"SanFrancisco","1916_6"
1916,7,-0.019,"SanFrancisco","1916_7"
1916,8,-0.039,"SanFrancisco","1916_8"
1916,9,-0.042,"SanFrancisco","1916_9"
1916,10,-0.022,"SanFrancisco","1916_10"
1916,11,-0.073,"SanFrancisco","1916_11"
1916,12,-0.046,"SanFrancisco","1916_12"
1917,1,-0.055,"SanFrancisco","1917_1"
1917,2,-0.018,"SanFrancisco","1917_2"
1917,3,-0.082,"SanFrancisco","1917_3"
1917,4,-0.032,"SanFrancisco","1917_4"
1917,5,-0.04,"SanFrancisco","1917_5"
1917,6,-0.046,"SanFrancisco","1917_6"
1917,7,0.007,"SanFrancisco","1917_7"
1917,8,-0.038,"SanFrancisco","1917_8"
1917,9,-0.023,"SanFrancisco","1917_9"
1917,10,0.004,"SanFrancisco","1917_10"
1917,11,-0.017,"SanFrancisco","1917_11"
1917,12,-0.026,"SanFrancisco","1917_12"
1918,1,-0.082,"SanFrancisco","1918_1"
1918,2,-0.053,"SanFrancisco","1918_2"
1918,3,0.041,"SanFrancisco","1918_3"
1918,4,0.036,"SanFrancisco","1918_4"
1918,5,0.025,"SanFrancisco","1918_5"
1918,6,0.074,"SanFrancisco","1918_6"
1918,7,0.026,"SanFrancisco","1918_7"
1918,8,0.051,"SanFrancisco","1918_8"
1918,9,0.082,"SanFrancisco","1918_9"
1918,10,0.078,"SanFrancisco","1918_10"
1918,11,0.103,"SanFrancisco","1918_11"
1918,12,0.033,"SanFrancisco","1918_12"
1919,1,-0.008,"SanFrancisco","1919_1"
1919,2,0,"SanFrancisco","1919_2"
1919,3,0.009,"SanFrancisco","1919_3"
1919,4,0.016,"SanFrancisco","1919_4"
1919,5,0.044,"SanFrancisco","1919_5"
1919,6,-0.004,"SanFrancisco","1919_6"
1919,7,0.006,"SanFrancisco","1919_7"
1919,8,-0.008,"SanFrancisco","1919_8"
1919,9,0.031,"SanFrancisco","1919_9"
